index,timestamp,seq,ms,motor_angle_deg,motor_speed,CH0_volts,CH2_volts,CH3_volts,ellipse_angle_deg,ellipse_area_px2,frame_name,ch2_dv/dt,ch3_dv/dt,ch2_flag,ch3_flag
46330,1760815375.83567,146005,1461572,0.0,15.0,-3.072000,-0.042000,0.006000,48.69,62866.0,1760815375750_frame_004844.jpg,-0.037500,0.337500,False,False
46331,1760815375.8449974,146006,1461582,0.0,15.0,-3.072000,-0.049125,0.004125,48.69,62866.0,1760815375750_frame_004844.jpg,-0.712500,-0.187500,False,False
46332,1760815375.865331,146007,1461592,0.0,15.0,-3.072000,-0.048000,0.005250,48.69,62866.0,1760815375853_frame_004845.jpg,0.112500,0.112500,False,False
46333,1760815375.8655488,146008,1461602,0.0,15.0,-3.072000,-0.043125,0.004500,48.69,62866.0,1760815375853_frame_004845.jpg,0.487500,-0.075000,False,False
46334,1760815375.8795872,146009,1461612,0.0,15.0,-3.072000,-0.048000,0.005625,48.69,62866.0,1760815375853_frame_004845.jpg,-0.487500,0.112500,False,False
46335,1760815375.8985898,146010,1461622,0.0,15.0,-3.072000,-0.048000,0.006000,48.69,62866.0,1760815375853_frame_004845.jpg,0.000000,0.037500,False,False
46336,1760815375.9053326,146011,1461632,0.0,15.0,-3.072000,-0.042375,0.005250,48.69,62866.0,1760815375853_frame_004845.jpg,0.562500,-0.075000,False,False
46337,1760815375.9065044,146012,1461642,0.0,15.0,-3.072000,-0.048750,0.008625,48.69,62866.0,1760815375853_frame_004845.jpg,-0.637500,0.337500,False,False
46338,1760815375.9253101,146013,1461652,0.0,15.0,-3.072000,-0.043875,0.006000,48.69,62866.0,1760815375853_frame_004845.jpg,0.487500,-0.262500,False,False
46339,1760815375.92559,146014,1461662,0.0,15.0,-3.072000,-0.049125,0.006375,48.69,62866.0,1760815375853_frame_004845.jpg,-0.525000,0.037500,False,False
46340,1760815375.9351861,146015,1461672,0.0,15.0,-3.072000,-0.042000,0.007500,50.9,64057.0,1760815375853_frame_004845.jpg,0.712500,0.112500,False,False
46341,1760815375.9553142,146016,1461682,0.0,15.0,-3.072000,-0.048000,0.006750,50.9,64057.0,1760815375953_frame_004846.jpg,-0.600000,-0.075000,False,False
46342,1760815375.955536,146017,1461692,0.0,15.0,-3.072000,-0.039750,0.005625,50.9,64057.0,1760815375953_frame_004846.jpg,0.825000,-0.112500,False,False
46343,1760815375.9747968,146018,1461702,0.0,15.0,-3.072000,-0.049125,0.005625,50.9,64057.0,1760815375953_frame_004846.jpg,-0.937500,0.000000,False,False
46344,1760815375.9881334,146019,1461712,0.0,15.0,-3.072000,-0.044250,0.007875,50.9,64057.0,1760815375953_frame_004846.jpg,0.487500,0.225000,False,False
46345,1760815375.9907336,146020,1461722,0.0,15.0,-3.072000,-0.052125,0.006375,50.9,64057.0,1760815375953_frame_004846.jpg,-0.787500,-0.150000,False,False
46346,1760815375.9958563,146021,1461732,0.0,15.0,-3.072000,-0.051750,0.005625,50.9,64057.0,1760815375953_frame_004846.jpg,0.037500,-0.075000,False,False
46347,1760815376.0178497,146022,1461742,0.0,15.0,-3.072000,-0.052125,0.009000,50.9,64057.0,1760815375953_frame_004846.jpg,-0.037500,0.337500,False,False
46348,1760815376.02023,146023,1461752,0.0,15.0,-3.072000,-0.048000,0.006375,50.9,64057.0,1760815375953_frame_004846.jpg,0.412500,-0.262500,False,False
46349,1760815376.0269182,146024,1461762,0.0,15.0,-3.072000,-0.049875,0.007125,50.9,64057.0,1760815375953_frame_004846.jpg,-0.187500,0.075000,False,False
46350,1760815376.045454,146025,1461772,0.0,15.0,-3.072000,-0.044625,0.010125,51.38,63055.0,1760815375953_frame_004846.jpg,0.525000,0.300000,False,False
46351,1760815376.0457416,146026,1461782,0.0,15.0,-3.072000,-0.042375,0.006375,51.38,63055.0,1760815375953_frame_004846.jpg,0.225000,-0.375000,False,False
46352,1760815376.0558484,146027,1461792,0.0,15.0,-3.072000,-0.052125,0.006000,51.38,63055.0,1760815376053_frame_004847.jpg,-0.975000,-0.037500,False,False
46353,1760815376.079198,146028,1461802,0.0,15.0,-3.072000,-0.040125,0.006750,51.38,63055.0,1760815376053_frame_004847.jpg,1.200000,0.075000,True,False
46354,1760815376.0814538,146029,1461812,0.0,15.0,-3.072000,-0.042000,0.005250,51.38,63055.0,1760815376053_frame_004847.jpg,-0.187500,-0.150000,False,False
46355,1760815376.0865216,146030,1461822,0.0,15.0,-3.072000,-0.048000,0.005625,51.38,63055.0,1760815376053_frame_004847.jpg,-0.600000,0.037500,False,False
46356,1760815376.1078138,146031,1461832,0.0,15.0,-3.072000,-0.044625,0.007125,51.38,63055.0,1760815376053_frame_004847.jpg,0.337500,0.150000,False,False
46357,1760815376.109619,146032,1461842,0.0,15.0,-3.072000,-0.048000,0.006000,51.38,63055.0,1760815376053_frame_004847.jpg,-0.337500,-0.112500,False,False
46358,1760815376.1173568,146033,1461852,0.0,15.0,-3.072000,-0.047250,0.009000,51.38,63055.0,1760815376053_frame_004847.jpg,0.075000,0.300000,False,False
46359,1760815376.1355095,146034,1461862,0.0,15.0,-3.072000,-0.040875,0.005250,50.95,67306.0,1760815376053_frame_004847.jpg,0.637500,-0.375000,False,False
46360,1760815376.1366026,146035,1461872,0.0,15.0,-3.072000,-0.046500,0.006750,50.95,67306.0,1760815376053_frame_004847.jpg,-0.562500,0.150000,False,False
46361,1760815376.1450832,146036,1461882,0.0,15.0,-3.072000,-0.049125,0.005625,50.95,67306.0,1760815376053_frame_004847.jpg,-0.262500,-0.112500,False,False
46362,1760815376.1652875,146037,1461892,0.0,15.0,-3.072000,-0.039000,0.006375,50.95,67306.0,1760815376157_frame_004848.jpg,1.012500,0.075000,True,False
46363,1760815376.1655335,146038,1461902,0.0,15.0,-3.072000,-0.038625,0.010500,50.95,67306.0,1760815376157_frame_004848.jpg,0.037500,0.412500,False,False
46364,1760815376.1815202,146039,1461912,0.0,15.0,-3.072000,-0.048750,0.006375,50.95,67306.0,1760815376157_frame_004848.jpg,-1.012500,-0.412500,False,False
46365,1760815376.200208,146040,1461922,0.0,15.0,-3.072000,-0.051375,0.006000,50.95,67306.0,1760815376157_frame_004848.jpg,-0.262500,-0.037500,False,False
46366,1760815376.2089658,146041,1461932,0.0,15.0,-3.072000,-0.045750,0.006000,50.95,67306.0,1760815376157_frame_004848.jpg,0.562500,0.000000,False,False
46367,1760815376.2122383,146042,1461942,0.0,15.0,-3.072000,-0.048375,0.005250,50.95,67306.0,1760815376157_frame_004848.jpg,-0.262500,-0.075000,False,False
46368,1760815376.2268076,146043,1461952,0.0,15.0,-3.072000,-0.040875,0.006750,50.95,67306.0,1760815376157_frame_004848.jpg,0.750000,0.150000,False,False
46369,1760815376.2276473,146044,1461962,0.0,15.0,-3.072000,-0.046125,0.005625,50.95,67306.0,1760815376157_frame_004848.jpg,-0.525000,-0.112500,False,False
46370,1760815376.2352514,146045,1461972,0.0,15.0,-3.072000,-0.044625,0.004500,50.95,67306.0,1760815376157_frame_004848.jpg,0.150000,-0.112500,False,False
46371,1760815376.2547896,146046,1461982,0.0,15.0,-3.072000,-0.039375,0.009375,48.66,63385.5,1760815376253_frame_004849.jpg,0.525000,0.487500,False,False
46372,1760815376.2549787,146047,1461992,0.0,15.0,-3.072000,-0.042375,0.004500,48.66,63385.5,1760815376253_frame_004849.jpg,-0.300000,-0.487500,False,False
46373,1760815376.2743123,146048,1462002,0.0,15.0,-3.072000,-0.045375,0.009750,48.66,63385.5,1760815376253_frame_004849.jpg,-0.300000,0.525000,False,False
46374,1760815376.286309,146049,1462012,0.0,15.0,-3.072000,-0.049875,0.006750,48.66,63385.5,1760815376253_frame_004849.jpg,-0.450000,-0.300000,False,False
46375,1760815376.2884357,146050,1462022,0.0,15.0,-3.072000,-0.048375,0.005625,48.66,63385.5,1760815376253_frame_004849.jpg,0.150000,-0.112500,False,False
46376,1760815376.3034434,146051,1462032,0.0,15.0,-3.072000,-0.047250,0.006750,48.66,63385.5,1760815376253_frame_004849.jpg,0.112500,0.112500,False,False
46377,1760815376.3199666,146052,1462042,0.0,15.0,-3.072000,-0.042375,0.004500,48.66,63385.5,1760815376253_frame_004849.jpg,0.487500,-0.225000,False,False
46378,1760815376.320883,146053,1462052,0.0,15.0,-3.072000,-0.047625,0.005250,48.66,63385.5,1760815376253_frame_004849.jpg,-0.525000,0.075000,False,False
46379,1760815376.3258028,146054,1462062,0.0,15.0,-3.072000,-0.051375,0.005250,48.66,63385.5,1760815376253_frame_004849.jpg,-0.375000,0.000000,False,False
46380,1760815376.3448832,146055,1462072,0.0,15.0,-3.072000,-0.052125,0.006750,49.84,62852.5,1760815376253_frame_004849.jpg,-0.075000,0.150000,False,False
46381,1760815376.3452263,146056,1462082,0.0,15.0,-3.072000,-0.042375,0.006375,49.84,62852.5,1760815376253_frame_004849.jpg,0.975000,-0.037500,False,False
46382,1760815376.354952,146057,1462092,0.0,15.0,-3.072000,-0.036000,0.009375,49.84,62852.5,1760815376349_frame_004850.jpg,0.637500,0.300000,False,False
46383,1760815376.3769453,146058,1462102,0.0,15.0,-3.072000,-0.035250,0.004125,49.84,62852.5,1760815376349_frame_004850.jpg,0.075000,-0.525000,False,False
46384,1760815376.380782,146059,1462112,0.0,15.0,-3.072000,-0.051750,0.006375,49.84,62852.5,1760815376349_frame_004850.jpg,-1.650000,0.225000,False,False
46385,1760815376.388713,146060,1462122,0.0,15.0,-3.072000,-0.046875,0.004500,49.84,62852.5,1760815376349_frame_004850.jpg,0.487500,-0.187500,False,False
46386,1760815376.4082296,146061,1462132,0.0,15.0,-3.072000,-0.037500,0.009000,49.84,62852.5,1760815376349_frame_004850.jpg,0.937500,0.450000,False,False
46387,1760815376.4111085,146062,1462142,0.0,15.0,-3.072000,-0.037500,0.004500,49.84,62852.5,1760815376349_frame_004850.jpg,0.000000,-0.450000,False,False
46388,1760815376.416234,146063,1462152,0.0,15.0,-3.072000,-0.045750,0.006375,49.84,62852.5,1760815376349_frame_004850.jpg,-0.825000,0.187500,False,False
46389,1760815376.435416,146064,1462162,0.0,15.0,-3.072000,-0.037500,0.005250,50.21,62239.5,1760815376349_frame_004850.jpg,0.825000,-0.112500,False,False
46390,1760815376.435708,146065,1462172,0.0,15.0,-3.072000,-0.043125,0.006375,50.21,62239.5,1760815376349_frame_004850.jpg,-0.562500,0.112500,False,False
46391,1760815376.4450276,146066,1462182,0.0,15.0,-3.072000,-0.051750,0.005625,50.21,62239.5,1760815376349_frame_004850.jpg,-0.862500,-0.075000,False,False
46392,1760815376.4694347,146067,1462192,0.0,15.0,-3.072000,-0.042375,0.006000,50.21,62239.5,1760815376445_frame_004851.jpg,0.937500,0.037500,False,False
46393,1760815376.472176,146068,1462202,0.0,15.0,-3.072000,-0.040875,0.006750,50.21,62239.5,1760815376445_frame_004851.jpg,0.150000,0.075000,False,False
46394,1760815376.478606,146069,1462212,0.0,15.0,-3.072000,-0.042375,0.004875,50.21,62239.5,1760815376445_frame_004851.jpg,-0.150000,-0.187500,False,False
46395,1760815376.4959369,146070,1462222,0.0,15.0,-3.072000,-0.039375,0.005625,50.21,62239.5,1760815376445_frame_004851.jpg,0.300000,0.075000,False,False
46396,1760815376.4985723,146071,1462232,0.0,15.0,-3.072000,-0.040875,0.005625,50.21,62239.5,1760815376445_frame_004851.jpg,-0.150000,0.000000,False,False
46397,1760815376.5067348,146072,1462242,0.0,15.0,-3.072000,-0.047625,0.005625,50.21,62239.5,1760815376445_frame_004851.jpg,-0.675000,0.000000,False,False
46398,1760815376.5249722,146073,1462252,0.0,15.0,-3.072000,-0.042375,0.006000,49.78,64507.0,1760815376445_frame_004851.jpg,0.525000,0.037500,False,False
46399,1760815376.5252795,146074,1462262,0.0,15.0,-3.072000,-0.040875,0.005250,49.78,64507.0,1760815376445_frame_004851.jpg,0.150000,-0.075000,False,False
46400,1760815376.5350637,146075,1462272,0.0,15.0,-3.072000,-0.048750,0.006375,49.78,64507.0,1760815376445_frame_004851.jpg,-0.787500,0.112500,False,False
46401,1760815376.5684206,146076,1462282,0.0,15.0,-3.072000,-0.045750,0.006000,49.78,64507.0,1760815376543_frame_004852.jpg,0.300000,-0.037500,False,False
46402,1760815376.5703444,146077,1462292,0.0,15.0,-3.072000,-0.040875,0.007500,49.78,64507.0,1760815376543_frame_004852.jpg,0.487500,0.150000,False,False
46403,1760815376.5780737,146078,1462302,0.0,15.0,-3.072000,-0.039000,0.006375,49.78,64507.0,1760815376543_frame_004852.jpg,0.187500,-0.112500,False,False
46404,1760815376.5961866,146079,1462312,0.0,15.0,-3.072000,-0.039375,0.011250,49.78,64507.0,1760815376543_frame_004852.jpg,-0.037500,0.487500,False,False
46405,1760815376.5990736,146080,1462322,0.0,15.0,-3.072000,-0.049875,0.008625,49.78,64507.0,1760815376543_frame_004852.jpg,-1.050000,-0.262500,False,False
46406,1760815376.6028142,146081,1462332,0.0,15.0,-3.072000,-0.048750,0.006750,49.78,64507.0,1760815376543_frame_004852.jpg,0.112500,-0.187500,False,False
46407,1760815376.614993,146082,1462342,0.0,15.0,-3.072000,-0.040875,0.003750,49.78,64507.0,1760815376543_frame_004852.jpg,0.787500,-0.300000,False,False
46408,1760815376.6151917,146083,1462352,0.0,15.0,-3.072000,-0.052125,0.008250,49.78,64507.0,1760815376543_frame_004852.jpg,-1.125000,0.450000,False,False
46409,1760815376.625425,146084,1462362,0.0,15.0,-3.072000,-0.048375,0.006000,49.46,65232.0,1760815376543_frame_004852.jpg,0.375000,-0.225000,False,False
46410,1760815376.644907,146085,1462372,0.0,15.0,-3.072000,-0.040875,0.007125,49.46,65232.0,1760815376640_frame_004853.jpg,0.750000,0.112500,False,False
46411,1760815376.6450927,146086,1462382,0.0,15.0,-3.072000,-0.042000,0.005625,49.46,65232.0,1760815376640_frame_004853.jpg,-0.112500,-0.150000,False,False
46412,1760815376.663127,146087,1462392,0.0,15.0,-3.072000,-0.039750,0.007125,49.46,65232.0,1760815376640_frame_004853.jpg,0.225000,0.150000,False,False
46413,1760815376.6802719,146088,1462402,0.0,15.0,-3.072000,-0.039375,0.010500,49.46,65232.0,1760815376640_frame_004853.jpg,0.037500,0.337500,False,False
46414,1760815376.6917217,146089,1462412,0.0,15.0,-3.072000,-0.037125,0.006000,49.46,65232.0,1760815376640_frame_004853.jpg,0.225000,-0.450000,False,False
46415,1760815376.6947467,146090,1462422,0.0,15.0,-3.072000,-0.046875,0.007125,49.46,65232.0,1760815376640_frame_004853.jpg,-0.975000,0.112500,False,False
46416,1760815376.710067,146091,1462432,0.0,15.0,-3.072000,-0.040875,0.007125,49.46,65232.0,1760815376640_frame_004853.jpg,0.600000,0.000000,False,False
46417,1760815376.7133105,146092,1462442,0.0,15.0,-3.072000,-0.049875,0.004125,49.46,65232.0,1760815376640_frame_004853.jpg,-0.900000,-0.300000,False,False
46418,1760815376.71507,146093,1462452,0.0,15.0,-3.072000,-0.052125,0.006750,49.46,65232.0,1760815376640_frame_004853.jpg,-0.225000,0.262500,False,False
46419,1760815376.735578,146094,1462462,0.0,15.0,-3.072000,-0.042000,0.006000,50.41,61339.5,1760815376640_frame_004853.jpg,1.012500,-0.075000,True,False
46420,1760815376.7359846,146095,1462472,0.0,15.0,-3.072000,-0.051750,0.005625,50.41,61339.5,1760815376640_frame_004853.jpg,-0.975000,-0.037500,False,False
46421,1760815376.745109,146096,1462482,0.0,15.0,-3.072000,-0.048750,0.007500,50.41,61339.5,1760815376640_frame_004853.jpg,0.300000,0.187500,False,False
46422,1760815376.7697108,146097,1462492,0.0,15.0,-3.072000,-0.048750,0.009000,50.41,61339.5,1760815376746_frame_004854.jpg,0.000000,0.150000,False,False
46423,1760815376.7718642,146098,1462502,0.0,15.0,-3.072000,-0.040875,0.007125,50.41,61339.5,1760815376746_frame_004854.jpg,0.787500,-0.187500,False,False
46424,1760815376.7786436,146099,1462512,0.0,15.0,-3.072000,-0.047250,0.007875,50.41,61339.5,1760815376746_frame_004854.jpg,-0.637500,0.075000,False,False
46425,1760815376.796552,146100,1462522,0.0,15.0,-3.072000,-0.047625,0.005625,50.41,61339.5,1760815376746_frame_004854.jpg,-0.037500,-0.225000,False,False
46426,1760815376.8006005,146101,1462532,0.0,15.0,-3.072000,-0.049875,0.007125,50.41,61339.5,1760815376746_frame_004854.jpg,-0.225000,0.150000,False,False
46427,1760815376.8066854,146102,1462542,0.0,15.0,-3.072000,-0.055125,0.005625,50.41,61339.5,1760815376746_frame_004854.jpg,-0.525000,-0.150000,False,False
46428,1760815376.82501,146103,1462552,0.0,15.0,-3.072000,-0.042000,0.005250,50.88,61284.0,1760815376746_frame_004854.jpg,1.312500,-0.037500,True,False
46429,1760815376.8252947,146104,1462562,0.0,15.0,-3.072000,-0.046125,0.005625,50.88,61284.0,1760815376746_frame_004854.jpg,-0.412500,0.037500,False,False
46430,1760815376.8351598,146105,1462572,0.0,15.0,-3.072000,-0.044625,0.006750,50.88,61284.0,1760815376746_frame_004854.jpg,0.150000,0.112500,False,False
46431,1760815376.8614106,146106,1462582,0.0,15.0,-3.072000,-0.042000,0.006375,50.88,61284.0,1760815376838_frame_004855.jpg,0.262500,-0.037500,False,False
46432,1760815376.8661315,146107,1462592,0.0,15.0,-3.072000,-0.048000,0.009750,50.88,61284.0,1760815376838_frame_004855.jpg,-0.600000,0.337500,False,False
46433,1760815376.8725893,146108,1462602,0.0,15.0,-3.072000,-0.048750,0.004500,50.88,61284.0,1760815376838_frame_004855.jpg,-0.075000,-0.525000,False,False
46434,1760815376.8896947,146109,1462612,0.0,15.0,-3.072000,-0.052125,0.008625,50.88,61284.0,1760815376838_frame_004855.jpg,-0.337500,0.412500,False,False
46435,1760815376.8945556,146110,1462622,0.0,15.0,-3.072000,-0.048750,0.006375,50.88,61284.0,1760815376838_frame_004855.jpg,0.337500,-0.225000,False,False
46436,1760815376.8990006,146111,1462632,0.0,15.0,-3.072000,-0.041250,0.005625,50.88,61284.0,1760815376838_frame_004855.jpg,0.750000,-0.075000,False,False
46437,1760815376.9169557,146112,1462642,0.0,15.0,-3.072000,-0.050250,0.004125,52.62,60690.5,1760815376838_frame_004855.jpg,-0.900000,-0.150000,False,False
46438,1760815376.9173083,146113,1462652,0.0,15.0,-3.072000,-0.054375,0.006375,52.62,60690.5,1760815376838_frame_004855.jpg,-0.412500,0.225000,False,False
46439,1760815376.9251132,146114,1462662,0.0,15.0,-3.072000,-0.049125,0.006750,52.62,60690.5,1760815376838_frame_004855.jpg,0.525000,0.037500,False,False
46440,1760815376.945394,146115,1462672,0.0,15.0,-3.072000,-0.048000,0.009000,52.62,60690.5,1760815376937_frame_004856.jpg,0.112500,0.225000,False,False
46441,1760815376.9456966,146116,1462682,0.0,15.0,-3.072000,-0.048375,0.007125,52.62,60690.5,1760815376937_frame_004856.jpg,-0.037500,-0.187500,False,False
46442,1760815376.9616125,146117,1462692,0.0,15.0,-3.072000,-0.048000,0.006750,52.62,60690.5,1760815376937_frame_004856.jpg,0.037500,-0.037500,False,False
46443,1760815376.9773712,146118,1462702,0.0,15.0,-3.072000,-0.040875,0.004500,52.62,60690.5,1760815376937_frame_004856.jpg,0.712500,-0.225000,False,False
46444,1760815376.9908547,146119,1462712,0.0,15.0,-3.072000,-0.046875,0.006750,52.62,60690.5,1760815376937_frame_004856.jpg,-0.600000,0.225000,False,False
46445,1760815376.9937794,146120,1462722,0.0,15.0,-3.072000,-0.047625,0.007125,52.62,60690.5,1760815376937_frame_004856.jpg,-0.075000,0.037500,False,False
46446,1760815377.0080497,146121,1462732,0.0,15.0,-3.072000,-0.050250,0.012000,52.62,60690.5,1760815376937_frame_004856.jpg,-0.262500,0.487500,False,False
46447,1760815377.0115838,146122,1462742,0.0,15.0,-3.072000,-0.047625,0.003375,52.62,60690.5,1760815376937_frame_004856.jpg,0.262500,-0.862500,False,False
46448,1760815377.0152116,146123,1462752,0.0,15.0,-3.072000,-0.048375,0.006375,52.62,60690.5,1760815376937_frame_004856.jpg,-0.075000,0.300000,False,False
46449,1760815377.0300455,146124,1462762,0.0,15.0,-3.072000,-0.047625,0.006750,46.78,63029.5,1760815376937_frame_004856.jpg,0.075000,0.037500,False,False
46450,1760815377.0344152,146125,1462772,0.0,15.0,-3.072000,-0.048000,0.006750,46.78,63029.5,1760815376937_frame_004856.jpg,-0.037500,0.000000,False,False
46451,1760815377.0450995,146126,1462782,0.0,15.0,-3.072000,-0.051375,0.005250,46.78,63029.5,1760815377038_frame_004857.jpg,-0.337500,-0.150000,False,False
46452,1760815377.070704,146127,1462792,0.0,15.0,-3.072000,-0.046875,0.006375,46.78,63029.5,1760815377038_frame_004857.jpg,0.450000,0.112500,False,False
46453,1760815377.0730844,146128,1462802,0.0,15.0,-3.072000,-0.048000,0.006000,46.78,63029.5,1760815377038_frame_004857.jpg,-0.112500,-0.037500,False,False
46454,1760815377.0790057,146129,1462812,0.0,15.0,-3.072000,-0.043875,0.005625,46.78,63029.5,1760815377038_frame_004857.jpg,0.412500,-0.037500,False,False
46455,1760815377.0989838,146130,1462822,0.0,15.0,-3.072000,-0.048000,0.007875,46.78,63029.5,1760815377038_frame_004857.jpg,-0.412500,0.225000,False,False
46456,1760815377.1018486,146131,1462832,0.0,15.0,-3.072000,-0.044625,0.007875,46.78,63029.5,1760815377038_frame_004857.jpg,0.337500,0.000000,False,False
46457,1760815377.1079948,146132,1462842,0.0,15.0,-3.072000,-0.048000,0.012000,46.78,63029.5,1760815377038_frame_004857.jpg,-0.337500,0.412500,False,False
46458,1760815377.1254833,146133,1462852,0.0,15.0,-3.072000,-0.046500,0.005625,45.24,64580.5,1760815377038_frame_004857.jpg,0.150000,-0.637500,False,False
46459,1760815377.1256783,146134,1462862,0.0,15.0,-3.072000,-0.044625,0.005250,45.24,64580.5,1760815377038_frame_004857.jpg,0.187500,-0.037500,False,False
46460,1760815377.1352396,146135,1462872,0.0,15.0,-3.072000,-0.039750,0.005250,45.24,64580.5,1760815377038_frame_004857.jpg,0.487500,0.000000,False,False
46461,1760815377.1639473,146136,1462882,0.0,15.0,-3.072000,-0.048750,0.005250,45.24,64580.5,1760815377138_frame_004858.jpg,-0.900000,0.000000,False,False
46462,1760815377.1668577,146137,1462892,0.0,15.0,-3.072000,-0.042000,0.004875,45.24,64580.5,1760815377138_frame_004858.jpg,0.675000,-0.037500,False,False
46463,1760815377.1706564,146138,1462902,0.0,15.0,-3.072000,-0.048750,0.009375,45.24,64580.5,1760815377138_frame_004858.jpg,-0.675000,0.450000,False,False
46464,1760815377.1901367,146139,1462912,0.0,15.0,-3.072000,-0.048750,0.005625,45.24,64580.5,1760815377138_frame_004858.jpg,0.000000,-0.375000,False,False
46465,1760815377.1932611,146140,1462922,0.0,15.0,-3.072000,-0.047625,0.010875,45.24,64580.5,1760815377138_frame_004858.jpg,0.112500,0.525000,False,False
46466,1760815377.197059,146141,1462932,0.0,15.0,-3.072000,-0.042750,0.004500,45.24,64580.5,1760815377138_frame_004858.jpg,0.487500,-0.637500,False,False
46467,1760815377.2154675,146142,1462942,0.0,15.0,-3.072000,-0.043500,0.004500,45.24,64580.5,1760815377138_frame_004858.jpg,-0.075000,0.000000,False,False
46468,1760815377.215765,146143,1462952,0.0,15.0,-3.072000,-0.047625,0.005250,45.24,64580.5,1760815377138_frame_004858.jpg,-0.412500,0.075000,False,False
46469,1760815377.225209,146144,1462962,0.0,15.0,-3.072000,-0.040875,0.004875,45.25,64792.5,1760815377138_frame_004858.jpg,0.675000,-0.037500,False,False
46470,1760815377.2451334,146145,1462972,0.0,15.0,-3.072000,-0.049125,0.006375,45.25,64792.5,1760815377234_frame_004859.jpg,-0.825000,0.150000,False,False
46471,1760815377.2454224,146146,1462982,0.0,15.0,-3.072000,-0.047625,0.007125,45.25,64792.5,1760815377234_frame_004859.jpg,0.150000,0.075000,False,False
46472,1760815377.2578108,146147,1462992,0.0,15.0,-3.072000,-0.043875,0.009000,45.25,64792.5,1760815377234_frame_004859.jpg,0.375000,0.187500,False,False
46473,1760815377.2843583,146148,1463002,0.0,15.0,-3.072000,-0.046875,0.006000,45.25,64792.5,1760815377234_frame_004859.jpg,-0.300000,-0.300000,False,False
46474,1760815377.286262,146149,1463012,0.0,15.0,-3.072000,-0.041625,0.007500,45.25,64792.5,1760815377234_frame_004859.jpg,0.525000,0.150000,False,False
46475,1760815377.2899601,146150,1463022,0.0,15.0,-3.072000,-0.047250,0.007125,45.25,64792.5,1760815377234_frame_004859.jpg,-0.562500,-0.037500,False,False
46476,1760815377.3057144,146151,1463032,0.0,15.0,-3.072000,-0.046875,0.006375,45.25,64792.5,1760815377234_frame_004859.jpg,0.037500,-0.075000,False,False
46477,1760815377.3068407,146152,1463042,0.0,15.0,-3.072000,-0.039375,0.007125,45.25,64792.5,1760815377234_frame_004859.jpg,0.750000,0.075000,False,False
46478,1760815377.3153293,146153,1463052,0.0,15.0,-3.072000,-0.060375,0.005250,46.49,64298.0,1760815377234_frame_004859.jpg,-2.100000,-0.187500,False,False
46479,1760815377.3356128,146154,1463062,0.0,15.0,-3.072000,-0.039375,0.005250,46.49,64298.0,1760815377333_frame_004860.jpg,2.100000,0.000000,True,False
46480,1760815377.3359616,146155,1463072,0.0,15.0,-3.072000,-0.048750,0.005625,46.49,64298.0,1760815377333_frame_004860.jpg,-0.937500,0.037500,False,False
46481,1760815377.3563805,146156,1463082,0.0,15.0,-3.072000,-0.042375,0.006000,46.49,64298.0,1760815377333_frame_004860.jpg,0.637500,0.037500,False,False
46482,1760815377.367164,146157,1463092,0.0,15.0,-3.072000,-0.051375,0.005250,46.49,64298.0,1760815377333_frame_004860.jpg,-0.900000,-0.075000,False,False
46483,1760815377.3677967,146158,1463102,0.0,15.0,-3.072000,-0.048000,0.008625,46.49,64298.0,1760815377333_frame_004860.jpg,0.337500,0.337500,False,False
46484,1760815377.3864858,146159,1463112,0.0,15.0,-3.072000,-0.047625,0.007875,46.49,64298.0,1760815377333_frame_004860.jpg,0.037500,-0.075000,False,False
46485,1760815377.397434,146160,1463122,0.0,15.0,-3.072000,-0.039000,0.007875,46.49,64298.0,1760815377333_frame_004860.jpg,0.862500,0.000000,False,False
46486,1760815377.4035006,146161,1463132,0.0,15.0,-3.072000,-0.048750,0.006375,46.49,64298.0,1760815377333_frame_004860.jpg,-0.975000,-0.150000,False,False
46487,1760815377.4051805,146162,1463142,0.0,15.0,-3.072000,-0.046500,0.005625,46.49,64298.0,1760815377333_frame_004860.jpg,0.225000,-0.075000,False,False
46488,1760815377.425529,146163,1463152,0.0,15.0,-3.072000,-0.060375,0.005625,50.67,61957.5,1760815377333_frame_004860.jpg,-1.387500,0.000000,False,False
46489,1760815377.4257233,146164,1463162,0.0,15.0,-3.072000,-0.051750,0.005625,50.67,61957.5,1760815377333_frame_004860.jpg,0.862500,0.000000,False,False
46490,1760815377.4351413,146165,1463172,0.0,15.0,-3.072000,-0.055125,0.005625,50.67,61957.5,1760815377429_frame_004861.jpg,-0.337500,0.000000,False,False
46491,1760815377.4581156,146166,1463182,0.0,15.0,-3.072000,-0.054375,0.007125,50.67,61957.5,1760815377429_frame_004861.jpg,0.075000,0.150000,False,False
46492,1760815377.4617498,146167,1463192,0.0,15.0,-3.072000,-0.050250,0.006750,50.67,61957.5,1760815377429_frame_004861.jpg,0.412500,-0.037500,False,False
46493,1760815377.4660075,146168,1463202,0.0,15.0,-3.072000,-0.055125,0.004125,50.67,61957.5,1760815377429_frame_004861.jpg,-0.487500,-0.262500,False,False
46494,1760815377.4884508,146169,1463212,0.0,15.0,-3.072000,-0.046875,0.007500,50.67,61957.5,1760815377429_frame_004861.jpg,0.825000,0.337500,False,False
